country	color	variety	taster_name
Austria	blanc	grüner veltliner	Anne Krebiehl MW
Austria	rosé	rosé	Anne Krebiehl MW
Austria	rouge	pinot noir	Roger Voss
Austria	blanc	riesling	Anne Krebiehl MW
Austria	blanc	scheurebe	Anne Krebiehl MW
Austria	rosé	zweigelt	Roger Voss
Austria	blanc	grüner veltliner	Anne Krebiehl MW
Austria	blanc	traminer	Anne Krebiehl MW
Austria	rouge	blaufränkisch	Anne Krebiehl MW
Australia	rouge	cabernet sauvignon	NTN
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	blanc	sémillon	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz-cabernet sauvignon	NTN
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	savagnin	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rosé	rosé	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon-shiraz	Christina Pickard
Australia	rouge	red blends	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	riesling	Christina Pickard
Australia	rouge	merlot	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	NTN
Australia	blanc	shiraz-viognier	Joe Czerwinski
Australia	rouge	red blends	Christina Pickard
Australia	rouge	grenache	Joe Czerwinski
Australia	rouge	grenache	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz-grenache	Christina Pickard
Australia	rouge	grenache	Christina Pickard
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	syrah	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	pinot noir	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	red blends	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	moscato	Christina Pickard
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	red blend	Joe Czerwinski
Australia	rouge	cabernet franc	Christina Pickard
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	pinot grigio	Christina Pickard
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rouge	montepulciano	NTN
Australia	blanc	riesling	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	sauvignon blanc-semillon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	cabernet sauvignon	NTN
Australia	blanc	sparkling blend	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	riesling	NTN
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	red blend	Joe Czerwinski
Australia	rouge	bordeaux-style red blend	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	blanc	shiraz-viognier	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	sémillon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	shiraz-viognier	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	blanc	sparkling blend	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	g-s-m	Christina Pickard
Australia	blanc	sauvignon blanc	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	grenache	Christina Pickard
Australia	rouge	red blends	Christina Pickard
Australia	rouge	pinot noir	Joe Czerwinski
Australia	blanc	pinot gris	Christina Pickard
Australia	rouge	red blend	Joe Czerwinski
Australia	blanc	sauvignon blanc	Christina Pickard
Australia	blanc	shiraz-viognier	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	shiraz	NTN
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	grenache	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	moscato	Joe Czerwinski
Australia	rouge	merlot	Joe Czerwinski
Australia	rouge	shiraz-marsanne	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	semillon-sauvignon blanc	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	blanc	viognier	Christina Pickard
Australia	rouge	cabernet sauvignon	NTN
Australia	blanc	sparkling blend	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	rouge	shiraz-cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	pinot grigio	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	sangiovese	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	merlot	Joe Czerwinski
Australia	rouge	shiraz-grenache	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	NTN
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	riesling	NTN
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	bordeaux-style red blend	Joe Czerwinski
Australia	blanc	sémillon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	red blends	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rosé	champagne blend	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	rhône-style white blend	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	grenache	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	bordeaux-style red blend	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet-shiraz	Christina Pickard
Australia	blanc	riesling	NTN
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	grenache	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rosé	champagne blend	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	pinot grigio	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	bordeaux-style red blend	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	blanc	viognier	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	NTN
Australia	blanc	sémillon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	sémillon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	white blend	NTN
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	red blend	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	grenache	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	grenache	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	sparkling blend	Joe Czerwinski
Australia	rosé	rosé	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	cabernet sauvignon-shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz-cabernet	Joe Czerwinski
Australia	rouge	bordeaux-style red blend	Christina Pickard
Australia	rouge	red blend	NTN
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon-shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rouge	shiraz	NTN
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	cabernet sauvignon-shiraz	Christina Pickard
Australia	rouge	durif	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rouge	grenache	Christina Pickard
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	shiraz-cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	malbec	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rosé	rosé	Christina Pickard
Australia	rouge	shiraz	NTN
Australia	blanc	sémillon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	blanc	pinot gris	Joe Czerwinski
Australia	rouge	merlot	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	sauvignon blanc	Joe Czerwinski
Australia	rouge	cabernet sauvignon-shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	NTN
Australia	rouge	shiraz-grenache	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	NTN
Australia	blanc	marsanne	Christina Pickard
Australia	blanc	chardonnay	NTN
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	semillon-sauvignon blanc	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	g-s-m	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	cabernet sauvignon	NTN
Australia	rouge	shiraz	NTN
Australia	rouge	merlot	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	red blend	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	sémillon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	NTN
Australia	blanc	chardonnay	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	NTN
Australia	rouge	cabernet sauvignon-merlot	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	grenache	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	merlot	Joe Czerwinski
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	riesling	Joe Czerwinski
Australia	rouge	shiraz-grenache	Joe Czerwinski
Australia	rouge	shiraz-cabernet sauvignon	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	pinot noir	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	shiraz	NTN
Australia	blanc	riesling	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	rouge	grenache	Christina Pickard
Australia	rouge	syrah	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	blanc	chardonnay	NTN
Australia	rouge	shiraz	Joe Czerwinski
Australia	rouge	g-s-m	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	blanc	chardonnay	Christina Pickard
Australia	rouge	shiraz	NTN
Australia	rouge	shiraz	Joe Czerwinski
Australia	blanc	semillon-sauvignon blanc	Joe Czerwinski
Australia	blanc	vermentino	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	shiraz	Christina Pickard
Australia	blanc	sémillon	Christina Pickard
Australia	rouge	cabernet sauvignon-shiraz	Joe Czerwinski
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	pinot noir	Christina Pickard
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	rouge	cabernet franc	Christina Pickard
Australia	blanc	chardonnay	Joe Czerwinski
Australia	blanc	chardonnay	NTN
Australia	blanc	chardonnay	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Joe Czerwinski
Australia	rouge	pinot noir	Joe Czerwinski
Australia	blanc	riesling	Christina Pickard
Australia	rosé	champagne blend	Joe Czerwinski
Australia	blanc	chardonnay	NTN
Australia	blanc	pinot grigio	Joe Czerwinski
Australia	blanc	sparkling blend	Joe Czerwinski
Australia	rouge	cabernet sauvignon	Christina Pickard
Australia	blanc	riesling	NTN
Australia	blanc	sauvignon blanc	Joe Czerwinski
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	rouge	pinot noir	Anna Lee C. Iijima
Germany	blanc	riesling	Joe Czerwinski
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Joe Czerwinski
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	rosé	rosé	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	blanc	riesling	Joe Czerwinski
Germany	blanc	riesling	Anna Lee C. Iijima
Germany	rouge	pinot noir	Anna Lee C. Iijima
Germany	rouge	red blend	Anna Lee C. Iijima
